epsilon,n_clusters_db,n_noise_db,ARAND_db,AMIS_db,Exec_time_db,n_clusters_dbp_uni,n_noise_dbp_uni,ARAND_dbp_uni,AMIS_dbp_uni,Exec_time_dbp_uni,n_clusters_dbp_kg,n_noise_dbp_kg,ARAND_dbp_kg,AMIS_dbp_kg,Exec_time_dbp_kg
0.1,0,210,0,0,0.002001286,0,210,0,0,0.010009527,0,210,0,0,0.012011528
0.2,0,210,0,0,0.001997709,0,210,0,0,0.010982752,0,210,0,0,0.012050152
0.3,0,210,0,0,0.002001286,0,210,0,0,0.012010336,0,210,0,0,0.012007952
0.4,0,210,0,0,0.002002239,0,210,0,0,0.013041258,0,210,0,0,0.012010574
0.5,1,200,0.008599802,0.077383078,0.002000809,0,210,0,0,0.010009527,0,210,0,0,0.012012005
0.6,4,158,0.057508959,0.250768641,0.002015591,0,210,0,0,0.012041569,0,210,0,0,0.012014866
0.7,3,119,0.246395528,0.418096325,0.001965761,0,210,0,0,0.013048649,0,210,0,0,0.013975382
0.8,4,79,0.367805302,0.489693014,0.002030849,1,195,0.020526247,0.117545308,0.015018702,0,210,0,0,0.01198101
0.9,3,50,0.291314599,0.380599318,0.002999544,1,191,0.034022101,0.149088233,0.014012575,1,199,0.007693149,0.059725072,0.014016628
1,3,37,0.317159569,0.406744393,0.002002239,3,147,0.081376998,0.299652688,0.015014172,1,196,0.010737188,0.065872063,0.01402092
1.1,2,19,0.382489454,0.442589156,0.002965212,2,159,0.126472446,0.317014781,0.016052246,1,195,0.012938517,0.072910664,0.01601553
1.2,1,16,0.00362984,0.016788507,0.001998425,3,106,0.247508984,0.436621026,0.016014814,1,193,0.017990039,0.087118328,0.014975309
1.3,1,11,0.001674391,0.012375609,0.003002644,1,126,0.211489308,0.254339967,0.020018578,1,186,0.042744386,0.138113942,0.017015934
1.4,1,8,0.00190968,0.025113017,0.003002644,3,101,0.127536505,0.267718097,0.017988443,1,181,0.067496882,0.175929394,0.016044378
1.5,1,7,0.001144238,0.018809094,0.002002478,2,114,0.331441038,0.412972925,0.019989014,2,165,0.083944427,0.217166102,0.016052485
1.6,1,6,0.000573458,0.012838623,0.002973795,3,87,0.266575462,0.333890688,0.019056559,2,159,0.117872817,0.253529168,0.017014742
1.7,1,4,0.0002827,0.007367706,0.002002478,2,84,0.24436283,0.330887067,0.019017458,4,125,0.168338544,0.315021042,0.017043114
1.8,1,1,0,2.61E-16,0.002000093,2,107,0.411343754,0.473289638,0.017012358,4,118,0.1802224,0.331388465,0.018984795
1.9,1,0,0,0,0.00297308,2,76,0.308429278,0.403574338,0.018012762,4,109,0.214799823,0.360217087,0.018013
2,1,0,0,0,0.002001762,2,51,0.229547394,0.274668786,0.022013426,4,96,0.271835491,0.397653152,0.018991947
2.1,1,0,0,0,0.001942396,1,38,0.00125295,0.0019528,0.020073652,4,83,0.335924913,0.432245116,0.019013405
2.2,1,0,0,0,0.003065586,2,35,0.28229143,0.341530565,0.026013851,4,60,0.260840846,0.378025343,0.021998644
2.3,1,0,0,0,0.003007412,2,49,0.317351842,0.355021681,0.02501297,4,52,0.270634182,0.39210808,0.021990776
2.4,1,0,0,0,0.00303936,1,23,0.0143437,0.0451791,0.025981188,3,40,0.301722741,0.389848249,0.021015406
2.5,1,0,0,0,0.003002405,2,24,0.380936965,0.446914121,0.023016453,3,31,0.31207993,0.4080845,0.024016857
2.6,1,0,0,0,0.003001451,1,87,0.460538225,0.506736659,0.021008492,2,26,0.104526999,0.198099933,0.024023771
2.7,1,0,0,0,0.003002405,1,65,0.39842788,0.467904912,0.026019096,2,22,0.097780603,0.194089166,0.02301693
2.8,1,0,0,0,0.00300312,1,25,0.019790628,0.078241766,0.027019978,1,19,0.00194412,0.007901018,0.023008347
2.9,1,0,0,0,0.003007412,1,20,0.022155932,0.080612754,0.025013208,1,9,0.001736495,0.02393618,0.024015665
3,1,0,0,0,0.002994537,1,10,0.008599802,0.077383078,0.024008989,1,7,0.000581542,0.014003253,0.024017096
3.1,1,0,0,0,0.002995014,1,9,0.001736495,0.02393618,0.026017904,1,5,0.000194697,0.007422492,0.024988651
3.2,1,0,0,0,0.002973795,1,7,0.001144238,0.018809094,0.024053097,1,3,2.64E-06,0.000873768,0.027014732
3.3,1,0,0,0,0.003002405,1,6,0.001413548,0.021920212,0.024016619,1,3,2.64E-06,0.000873768,0.027019739
3.4,1,0,0,0,0.003001928,1,55,0.301165979,0.411277272,0.026997328,1,2,0.000184043,0.007837331,0.026009083
3.5,1,0,0,0,0.003009558,1,58,0.378390133,0.514550094,0.02701354,1,1,0,2.61E-16,0.02797699
3.6,1,0,0,0,0.002972841,1,32,0.043947938,0.117677425,0.029042721,1,0,0,0,0.028021812
3.7,1,0,0,0,0.002999783,1,2,0.000184043,0.007837331,0.022975445,1,0,0,0,0.028051853
3.8,1,0,0,0,0.003003359,1,22,0.046555082,0.172731672,0.02701211,1,0,0,0,0.029985666
3.9,1,0,0,0,0.003000736,1,0,0,0,0.021010637,1,0,0,0,0.028023481
4,1,0,0,0,0.003001451,1,38,0.106063696,0.192829,0.030015469,1,0,0,0,0.02701354
4.1,1,0,0,0,0.003001451,1,10,0.008599802,0.077383078,0.026013136,1,0,0,0,0.030007362
4.2,1,0,0,0,0.003002167,1,0,0,0,0.025012016,1,0,0,0,0.028014183
4.3,1,0,0,0,0.003001451,1,3,0.000554783,0.016775263,0.026012897,1,0,0,0,0.035978794
4.4,1,0,0,0,0.003002405,1,0,0,0,0.022010803,1,0,0,0,0.028014183
4.5,1,0,0,0,0.003031015,1,9,0.006848149,0.069138876,0.025012493,1,0,0,0,0.03095603
4.6,1,0,0,0,0.003060102,1,0,0,0,0.021980047,1,0,0,0,0.029044628
4.7,1,0,0,0,0.003001451,1,0,0,0,0.022011042,1,0,0,0,0.031015158
4.8,1,0,0,0,0.003005981,1,0,0,0,0.023005962,1,0,0,0,0.030994654
4.9,1,0,0,0,0.003000498,1,0,0,0,0.026013374,1,0,0,0,0.03100872
5,1,0,0,0,0.003001451,1,0,0,0,0.020005465,1,0,0,0,0.032009363
5.1,1,0,0,0,0.004001141,1,0,0,0,0.021998882,1,0,0,0,0.030012846
5.2,1,0,0,0,0.002971411,1,0,0,0,0.025007248,1,0,0,0,0.031069279
5.3,1,0,0,0,0.003995657,1,0,0,0,0.024977922,1,0,0,0,0.030008078
5.4,1,0,0,0,0.003000498,1,0,0,0,0.022947311,1,0,0,0,0.029067039
5.5,1,0,0,0,0.002999306,1,0,0,0,0.023977995,1,0,0,0,0.031008959
5.6,1,0,0,0,0.003000259,1,1,0,2.61E-16,0.026008129,1,0,0,0,0.033010244
5.7,1,0,0,0,0.003001213,1,0,0,0,0.021005869,1,0,0,0,0.033010006
5.8,1,0,0,0,0.004001379,1,0,0,0,0.023047209,1,0,0,0,0.031969547
5.9,1,0,0,0,0.003000975,1,0,0,0,0.022008181,1,0,0,0,0.034041882
6,1,0,0,0,0.003000975,1,16,0.023563106,0.12545307,0.018006086,1,0,0,0,0.03098011
6.1,1,0,0,0,0.003000975,1,0,0,0,0.022006273,1,0,0,0,0.029003859
6.2,1,0,0,0,0.003037691,1,0,0,0,0.022006273,1,0,0,0,0.032006741
6.3,1,0,0,0,0.003000021,1,0,0,0,0.018968105,1,0,0,0,0.030045986
6.4,1,0,0,0,0.003000259,1,0,0,0,0.020035982,1,0,0,0,0.031003237
6.5,1,0,0,0,0.00300622,1,0,0,0,0.021996021,1,0,0,0,0.028032303
6.6,1,0,0,0,0.003000736,1,0,0,0,0.019001484,1,0,0,0,0.030002832
6.7,1,0,0,0,0.003000021,1,0,0,0,0.018982172,1,0,0,0,0.030006886
6.8,1,0,0,0,0.001999855,1,0,0,0,0.022001266,1,0,0,0,0.02900219
6.9,1,0,0,0,0.002999544,1,0,0,0,0.019002438,1,0,0,0,0.030002594
7,1,0,0,0,0.003001451,1,0,0,0,0.021001339,1,0,0,0,0.030995369
7.1,1,0,0,0,0.002000332,1,0,0,0,0.020971775,1,0,0,0,0.029035807
7.2,1,0,0,0,0.003001451,1,0,0,0,0.02000165,1,0,0,0,0.031002998
7.3,1,0,0,0,0.003000021,1,0,0,0,0.021002531,1,0,0,0,0.02903986
7.4,1,0,0,0,0.003036737,1,0,0,0,0.021002293,1,0,0,0,0.029004812
7.5,1,0,0,0,0.00200057,1,0,0,0,0.019964218,1,0,0,0,0.029046774
7.6,1,0,0,0,0.002958536,1,0,0,0,0.019038677,1,0,0,0,0.030003548
7.7,1,0,0,0,0.003000259,1,0,0,0,0.019001722,1,0,0,0,0.085031033
7.8,1,0,0,0,0.003001213,1,0,0,0,0.018942833,1,0,0,0,0.02804184
7.9,1,0,0,0,0.003000736,1,0,0,0,0.013001204,1,0,0,0,0.027999401
8,1,0,0,0,0.00299859,1,0,0,0,0.016998529,1,0,0,0,0.026999235
8.1,1,0,0,0,0.00299859,1,0,0,0,0.020998716,1,0,0,0,0.029035091
8.2,1,0,0,0,0.001989603,1,0,0,0,0.018998861,1,0,0,0,0.02899909
8.3,1,0,0,0,0.003000498,1,0,0,0,0.014000416,1,0,0,0,0.026990175
8.4,1,0,0,0,0.002996683,1,0,0,0,0.020962477,1,0,0,0,0.027028322
8.5,1,0,0,0,0.002957344,1,0,0,0,0.019027233,1,0,0,0,0.027001858
8.6,1,0,0,0,0.001999855,1,0,0,0,0.016005993,1,0,0,0,0.02699852
8.7,1,0,0,0,0.002962351,1,0,0,0,0.0180583,1,0,0,0,0.028940439
8.8,1,0,0,0,0.002935171,1,0,0,0,0.018057823,1,0,0,0,0.029997826
8.9,1,0,0,0,0.002999306,1,0,0,0,0.018975258,1,0,0,0,0.027997494
